,canonical_smiles
1082,CN1CC(CNC(=O)OCc2ccccc2)CC2c3cccc4c3c(cn4C)CC21
298,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1
1883,COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)OCCN1CCOCC1)C(=O)OC2
290,O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1
2777,COc1cc(C2C3C=C(C4Oc5cc(O)cc(O)c5C(=O)C4O)C4C2COC4(O)C3=O)ccc1O
44,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O
45,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1
55,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O
56,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC(F)(F)F
220,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21
236,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21
1130,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1
1570,N#CCCN1C(=O)C(O)N=C(c2ccccc2F)c2cc(Cl)ccc21
1582,O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O
1688,CN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21
1694,CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21
1819,CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21
285,CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1
524,Cc1cc(O)c2c(c1)C(C1c3cc(C)cc(O)c3C(=O)c3c(O)cc(O)cc31)c1cc(O)cc(O)c1C2=O
740,NC1=NC(=S)C2N=CN=C2N1
254,CC(=O)N(CC(O)CN(C(C)=O)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I
660,C=C1C(=O)OC2C1CCC1(C)C(O)CCC(=C)C21
442,OCC1OC(OC2OC=CC3C(OC4OC(CO)C(O)C(O)C4O)C4OC4(CO)C23)C(O)C(O)C1O
339,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12
2633,COc1c(O)cc2occ(-c3ccc(O)cc3)c(=O)c2c1O
478,COc1ccc(C(O)C(C)Oc2ccc(C3OC(c4ccc(OC(C)C(O)c5ccc6c(c5)OCO6)c(OC)c4)C(C)C3C)cc2OC)cc1OC
2857,Cc1cc(O)c2c(c1)C(C1c3cc(C)cc(O)c3C(=O)c3c(OC4OC(CO)C(O)C(O)C4O)cc(O)cc31)c1cc(O)cc(O)c1C2=O
779,CCOc1cc(C(CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC
1466,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1
1952,O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21
147,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1
2447,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C
2422,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1
2437,Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1
2007,CNC(=O)c1cnn(-c2nc(N)c3ncn(C4OC(CO)C(O)C4O)c3n2)c1
1861,COCC1OC(OC2C(COC)OC(OC3C(COC)OC(OC)C(OC)C3OC)C(OC)C2OC)C(OC)C(OC)C1OC
2647,C=C(C)C1Cc2c(cc(O)c3c(=O)c4ccccc4n(C)c23)O1
1063,CC(=O)NCC1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1
320,CC=C1CNC(O)C2=C1CCOC2=O
955,O=C(CNC(=O)c1ccccc1)CC(Cc1ccccc1)C(=O)O
1334,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1
846,CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3csc(N)n3)C2SC1
2651,CC(C)=CCOc1ccc(C2=C(CC(C)C)C(=O)NC2=O)cc1
161,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1
1258,CN1C(C(=O)Nc2nccs2)=C(O)c2ccccc2S1(=O)=O
1567,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)C=Cc1ccccc1
178,CCC1(CC)C(=O)NCC(C)C1=O
2836,CC(C)=CCCC(C)=CCc1c(O)c(CC=C(C)C)c2c(c1O)C(=O)C1=CC3CC4C(C)(C)OC(CC=C(C)C(=O)O)(C3=O)C14O2
1353,CC(C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1
1695,CC(C(=O)O)c1ccc2oc(-c3ccc(F)cc3)nc2c1
2245,C[C@H](C(=O)O)c1ccc2oc(-c3ccc(F)cc3)nc2c1
1476,CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1
2873,CC1OC(OOc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O
1906,Cc1nc([N+](=O)[O-])cn1-c1ccc([N+](=O)[O-])cc1
1899,CC(C)(Oc1ccc(Cl)cc1)C(=O)OCc1cccnc1
1444,NC(=O)NC1NC(=O)NC1=O
1392,CC(CS)C(=O)N1CCCC1C(=O)O
1824,O=C(O)C1CCCN1
2270,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O
862,Cc1ncsc1CCCl
1675,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1
1908,CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1
379,COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc(OC)c1O
381,Oc1cc(O)c2cc(O)c(-c3cc(O)c(O)c(O)c3)[o+]c2c1
2584,c1ccc(-c2ccc3ccccc3[o+]2)cc1
2646,Oc1ccc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc1
1540,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CC#N)C2SC1
1192,NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1
954,CC(=Cc1ccccc1)C=C1SC(=S)N(CC(=O)O)C1=O
523,CC(C)=CCCC1(C)C(CC=C(C)C)CC2(CC=C(C)C)C(=O)C1(C(=O)C(C)C)C(=O)C(CC=C(C)C)=C2O
944,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21
1930,CON=C(N)c1ccc(-c2ccc(-c3ccc(C(N)=NOC)cc3)o2)cc1
1401,COCc1c(C(C)C)nc(C(C)C)c(C=CC(O)CC(O)CC(=O)O)c1-c1ccc(F)cc1
2259,COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c1-c1ccc(F)cc1
946,CC12C=CC(=O)NC1CCC1C2CCC2(C)C(C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CCC12
2133,NC(=O)NC(=O)C(Oc1ccc(Cl)cc1)Oc1ccc(Cl)cc1
2801,O=C(C=Cc1ccc(O)c(O)c1)OC1CC(OC(=O)C=Cc2ccc(O)c(O)c2)(C(=O)O)CC(O)C1O
2802,O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(OC(=O)C=Cc2ccc(O)c(O)c2)C1O
2808,COC(=O)C1(O)CC(OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(OC(=O)C=Cc2ccc(O)c(O)c2)C1
509,O=C(OC1C(O)C(Oc2cc(O)c(C(=O)CCc3ccccc3)c(O)c2)OC2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OC21)c1cc(O)c(O)c(O)c1
2055,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1
2056,COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC
2067,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1
2459,CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O[C@@H]2O[C@@H](C(=O)O)[C@@H](OC)[C@H](O)[C@H]2O)[C@H]1NC(C)=O
2531,CC(=O)NC1C(O)OC(CO)C(OS(=O)(=O)[O-])C1OC1OC(C(=O)[O-])C(O)C(O)C1O
2835,COc1ccc(CC2c3cc(Oc4cc(CC5c6cc(OC)c(OC)cc6CCN5C)ccc4O)c(OC)cc3CCN2C)cc1
1596,NC1CONC1=O
2077,O=C1OC(OC(=O)c2cccnc2Nc2cccc(C(F)(F)F)c2)c2ccccc21
2878,COc1cc(C(=O)OC2OC(CO)C(O)C(O)C2O)ccc1OC(=O)C=Cc1ccccc1
1326,CC(CSC(=O)c1ccccc1)C(=O)N1CC(Sc2ccccc2)CC1C(=O)O
1241,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=NOCOCCOC)C(C)C(O)C1(C)O
941,CN(C)CCC=C1c2ccccc2COc2ccccc21
2787,CC12CC(c3ccoc3)OC(=O)C1=CCC1(C)C(OC3OC(CO)C(O)C(O)C3O)CC(=O)CC21
759,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12
1998,Cc1cc(C=Cc2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1
1041,CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2
1102,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2
829,O=C1CCCCCN1
2861,CCc1c(C)c2cc3nc(cc4nc(cc5[nH]c(cc1[nH]2)c(C)c5C(C)O)C(C)=C4CCC(=O)O)C(CCC(=O)O)=C3C
2680,C=CC1C2=CCOC(=O)C2=COC1OC1OC(CO)C(O)C(O)C1O
1339,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O
2029,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(F)cc6F)O5)cc4)CC3)cc2)c1=O
1722,CC1C(=O)OC2CC34C5CC(C(C)(C)C)C36C(OC(=O)C6O)OC4(C(=O)O5)C21O
1723,CC1C(=O)OC2C(O)C34C5CC(C(C)(C)C)C36C(OC(=O)C6O)OC4(C(=O)O5)C12O
1724,CC1C(=O)OC2C(O)C34C5OC(=O)C3(OC3OC(=O)C(O)C34C(C(C)(C)C)C5O)C12O
1725,CC1C(=O)OC2CC34C5OC(=O)C3(OC3OC(=O)C(O)C34C(C(C)(C)C)C5O)C21O
1726,CC1C(=O)OC2C1C13OC4OC(=O)C(O)C45C(C(C)(C)C)C(O)C(OC1=O)C35C2O
807,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO
1787,COC1=Cc2ccccc2C(=CC(=O)O)c2ccsc21
398,COc1c(C)c(-c2c(C)c(OC)c3c(c2OC)OCO3)c(OC)c2c1OCO2
1050,CNC1(c2ccccc2Cl)CCCCC1=O
2140,N#CC1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2
988,CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C
2411,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1
391,COc1cc(C2Oc3c(OC)cc(C=CC(=O)O)cc3C2CO)ccc1O
1101,COCC(=O)OC1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2C1C(C)C
2344,COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C
2593,C=C1CCCC2(C)CCC(C(C)(C)O)CC12
1433,Nc1ncnc2nc[nH]c12
207,CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(-c2ccccc2-c2nc(=O)o[nH]2)cc1
1924,CC(C)NCC1CCc2cc(CO)c([N+](=O)[O-])cc2N1
743,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)oc2ccccc2c1=O
2884,COc1cc(OC)c2oc3cc(OC)c(OC)c(OC4OC(OC5OCC(O)C(O)C5O)C(O)C(O)C4O)c3c(=O)c2c1
1654,CC12CCC3c4ccc(O)cc4CCC3C1CCC2OC1OC(C(=O)O)C(O)C(O)C1O
2343,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O
1306,Cc1cc(-c2ccc(NN=C3C(=O)c4c(N)cc(S(=O)(=O)O)cc4C=C3S(=O)(=O)O)c(C)c2)ccc1NN=C1C(=O)c2c(N)cc(S(=O)(=O)O)cc2C=C1S(=O)(=O)O
1358,CCOC(=O)C1(c2ccccc2)CCN(C)CC1
2186,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N2CCOC(OC)C2)C(O)C(C)O1
389,COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O
762,CC(=O)OCC(=O)C12OC3(CCCC3)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C
885,CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl
2736,COc1cc(CO)c(-c2c(CC(C)C(C)=O)cc3c(c2OC)OCO3)c(OC)c1OC
2462,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
2508,CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
996,Fc1ccc(C(c2ccc(F)cc2)N2CCN(CC=Cc3ccccc3)CC2)cc1
1568,C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1
1276,CC12CCC3C(CCC4=CC(=O)C=CC43C)C1CCC(=O)O2
491,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)CC12C
499,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3OC3OC(CO)C(O)C(O)C3O)CC12C
2430,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21
2717,COCC1Cc2cc(OC)c(OC)cc2C(c2ccc(OC)c(OC)c2)C1COC
58,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O
1486,CC(c1ccccc1)C1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1
1493,NS(=O)(=O)c1cc2c(cc1Cl)NC(Cc1ccccc1)NS2(=O)=O
1931,NS(=O)(=O)c1cc2c(cc1Cl)NC(Cc1ccc(F)cc1)NS2(=O)=O
2620,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12
1117,O=C1CCC(=O)N1c1cc(Cl)cc(Cl)c1
1830,CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1C2=Cc1ccc(Cl)cc1
277,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1
787,O=C(CCN1CCN2CCCC2C1)N1c2ccccc2Sc2ccc(Cl)cc21
287,CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1
1235,C=CC[N+]1(C2CC3C4CCC5CC(O)C(N6CCOCC6)CC5(C)C4CCC3(C)C2OC(C)=O)CCCC1
114,CC(C)Cn1cnc2c(N)nc3ccccc3c21
49,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1
1260,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1
2057,CCc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1
2658,CC1(C)C=Cc2c(ccc3c2OCC(c2ccc(O)cc2O)C3)O1
1294,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1
2472,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O
2222,O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1
71,S=P(N1CC1)(N1CC1)N1CC1
431,CC12CC3(O)OC(O1)C1(COC(=O)c4ccccc4)C3CC21OC1OC(CO)C(O)C(O)C1O
334,C=C(C)C1CCC(C)C2(O)CC(=O)C(C)=C2C1
1372,CN1CCN2c3ccccc3Cc3ccccc3C2C1
670,CC1=CCC(=C(C)CO)C(=O)CC(C)=CCC1
681,CC1=CCC(=C(C)C)C(=O)CC(C)=CCC1
1114,COc1c(N2CC3CCCNC3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
1717,CC1NCc2cc(-c3ccc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC(F)F)ccc21
767,CN(C)CCC=C1c2ccccc2CCc2ccccc21
1373,CNCCC=C1c2ccccc2CCc2ccccc21
352,COc1cc2c(cc1O)OC1c3ccc(O)cc3OCC21
1669,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3C(=C)CC21CC
234,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C[C@@H](OC(C)=O)CC[C@@H]4[C@H]3CC[C@@]21C
1385,C#CC1(OC(C)=O)CCC2C3CCC4=CC(OC(C)=O)CCC4C3CCC21C
1448,C=CCC1(O)CCC2C3CCC4=CCCCC4C3CCC21C
583,C=C1CC2(OC2C)C(=O)OC2CCN3CC=C(COC(=O)C1(C)O)C23
2024,CN(C)CC1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1
354,CC1=CC=C(C(C)C)CCC(C=O)=CCCC(C)=CCC1
18,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F
19,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I
267,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O
811,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1Br
993,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F
1393,O=c1[nH]c(=O)n(C2OC(CO)C(O)C2F)cc1I
1400,Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O
2381,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2F)cc1I
2456,Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O
2520,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1I
2050,CC1(C)C(C(=O)O)N2C(=O)CC2S1(=O)=O
466,CC1OC(OC2C(OC(=O)C=Cc3ccc(O)c(O)c3)C(CO)OC3OCC(c4ccc(O)c(O)c4)OC32)C(O)C(O)C1O
2838,COc1cc(C=CC(=O)OC2C(CO)OC3OCC(c4ccc(O)c(O)c4)OC3C2OC2OC(C)C(O)C(O)C2O)ccc1O
70,O=P1(NCCCl)OCCCN1CCCl
74,O=P1(N(CCCl)CCCl)NCCCO1
336,O=C(O)c1cccc(-c2ccccc2)c1C(=O)O
982,O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1
1330,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O
1490,Nc1ccc(-c2ccc(N)cc2)cc1
1577,CC(C)(OCc1ccc(-c2ccc(Cl)cc2)cc1)C(=O)O
1629,c1ccc(-c2ccccc2)cc1
1677,O=C(O)Cc1ccc(-c2ccccc2)cc1
1898,O=[N+]([O-])c1cc(Cl)cc(-c2cc(Cl)cc([N+](=O)[O-])c2O)c1O
2341,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1
2615,C=CCc1ccc(O)c(-c2ccc(O)c(CC=C)c2)c1
2814,COC(=O)CC(O)(CCCC(C)(C)O)C(=O)OC1C(OC)=CC23CCCN2CCc2cc4c(cc2C13)OCO4
311,Cc1cc2ccc(=O)oc2cc1C
314,O=c1ccc2cc(O)c(O)cc2o1
318,COc1cc2ccc(=O)oc2cc1O
331,COc1cc2ccc(=O)oc2c(OC)c1O
664,COc1ccc2ccc(=O)oc2c1CC=C(C)C
705,O=c1ccc2ccc(O)cc2o1
719,O=c1ccc2ccccc2o1
2578,COc1c(O)ccc2ccc(=O)oc12
2581,COc1cc2oc(=O)ccc2cc1C=O
2582,COc1cc2ccc(=O)oc2cc1OC
2588,C=C1CCCC2(C)Cc3occ(C)c3CC12
469,O=C(OCC1OC(O)C(O)(COC(=O)c2cc(O)c(O)c(O)c2)C1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1
1198,CCC(C(C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O
1144,CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
1514,CCNC1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21
316,CCCC=C1OC(=O)c2ccccc21
112,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1
1232,CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1
2818,CC1OC(OC2C(Oc3cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc4c3)OC(CO)C(O)C2O)C(O)C(O)C1O
832,CC1(C)SC2C(NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2C1C(=O)O
915,CCOC(=O)NC1=C(N2CC2)C(=O)C(NC(=O)OCC)=C(N2CC2)C1=O
2558,OCC1OC(n2cnc3c2NC=NCC3O)CC1O
60,O=C(OCc1ccccc1)c1ccccc1
1219,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)C=Cc2cc(OC)c(OC)c(OC)c2)C1OC
1761,CC(C)C(=O)c1c(C(C)C)nn2ccccc12
2225,CC[C@H](C)[C@H](N)C1=N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@H]2CCCCNC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](Cc3cnc[nH]3)NC(=O)[C@@H](Cc3ccccc3)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCCN)NC2=O)[C@@H](C)CC)CS1
774,COc1ccc(C(=O)N2CCCC2=O)cc1
228,COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1
943,CCC(=C(c1ccc(OCCN(C)C)cc1)c1cccc(O)c1)c1ccccc1
1298,CN(C)CCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1
1335,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1
2238,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1
1322,CCCCCCOc1nsnc1C1=CCCN(C)C1
1121,CN(CC=Cc1ccccc1)Cc1cccc2ccccc12
958,NC(=O)C1CSSCCC(=O)NC(CCCCN=C(N)N)C(=O)NCC(=O)NC(CC(=O)O)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)N2CCCC2C(=O)N1
773,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1
1565,CCC(CC)(CC(=O)Nc1cccc(C=Cc2nc(C3CCC3)cs2)c1)C(=O)O
1666,CCOc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341
1889,C=CCN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5
2550,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5
2557,COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341
871,CC(C)C(=O)OCC(=O)C12OC(C3CCCCC3)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C
90,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C
1603,C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C
1509,CC(C)(C)NC(=O)NC(C(=O)N1CC2C(C1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C
2614,O=C1CCCC2C3CCCN4CCCC(O)(CN12)C34
2482,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2
2276,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O
2552,CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O
1996,Cc1ncc(CSSCc2cnc(C)c(O)c2CO)c(CO)c1O
1289,CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1
2073,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1
2103,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl
145,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1
248,CCC1(C)CC(=O)NC1=O
2525,CNC1C(O)C(NC)C2OC3(O)C(=O)CC(C)OC3OC2C1O
448,O=c1cc(-c2ccc(O)c(-c3c(O)cc4oc(-c5ccc(O)cc5)cc(=O)c4c3O)c2)oc2cc(O)cc(O)c12
1732,Cc1cc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NN3CCCCCC3)cc2)no1
1162,CC(C)C1CC(=O)OCC2CCN3CCC(OC(=O)C(O)(C(C)C)CC(=O)OC1C)C23
493,CC1OC(OC2C(O)C(OCCc3ccc(O)c(O)c3)OC(COC3OC(CO)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O
82,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
94,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
177,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C
754,CC1CC2C3C(Cl)CC4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1(O)C(=O)CO
755,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3C(Cl)CC4=CC(=O)C=CC4(C)C3C(O)CC21C
793,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CO
880,CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
881,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1C(=O)CO
907,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1C(=O)CO
923,CCCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
