,canonical_smiles
628,C[C@@H](CN[C@H](CN[C@H](CN[C@H](CNCCC(N)=O)Cc1ccc(O)cc1)Cc1ccc(O)cc1)Cc1ccc(O)cc1)NC[C@H](Cc1ccc(O)cc1)NC[C@H](Cc1ccc(O)cc1)NC[C@@H](N)Cc1ccc(O)cc1
292,N/C(=N/CCC[C@H](NC(=O)[C@H](CC1CCCCC1)[C@H](C1CC1)N(O)C=O)C(=O)Nc1nccs1)N[N+](=O)[O-]
1076,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)NCCCCCCNc1ccc([N+](=O)[O-])c3[nH]c4ccccc4c(=O)c13)C(=O)OC2
219,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1Cc1ccc(CNC(=O)CO)cc1
324,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1Cc1ccc(C#N)cc1
443,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1Cc1ccc(C(N)=O)cc1
623,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1Cc1ccc(C(=O)N(C)C)cc1
624,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1Cc1cccc(CN(C)C)c1
748,Cc1cc(OCc2ccc(F)cc2F)c(Cl)c(=O)n1Cc1ccc(CNC(=O)CO)cc1
793,C/N=C/C(=O)c1ccc(Cn2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)cc1
794,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1Cc1ccc(CN)cc1
997,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1Cc1ccc(CN(C)C)cc1
1194,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1Cc1cccc(CNC(=O)CO)c1
1228,C/N=C/C(=O)c1cccc(Cn2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1
1354,Cn1c(-c2ccc([N+](=O)[O-])cc2)cs/c1=N/N=C/c1ccc(C(F)(F)F)cc1
391,FC(F)(F)c1ccc(/C=N/Nc2nc(-c3ccc(Cl)cc3Cl)cs2)cc1
1353,FC(F)(F)c1ccc(/C=N/Nc2nc(-c3ccc(Cl)c(Cl)c3)cs2)cc1
1361,COc1ccc(-c2csc(N/N=C/c3ccc(C(F)(F)F)cc3)n2)cc1
1395,O=[N+]([O-])c1ccc(-c2csc(N/N=C/c3ccc(C(F)(F)F)cc3)n2)cc1
1428,O=[N+]([O-])c1cccc(-c2csc(N/N=C/c3ccc(C(F)(F)F)cc3)n2)c1
190,Cc1cc(C)cc(Nc2nc(N[C@H]3CCCC[C@H]3N)n3ccnc3c2C(N)=O)c1
971,NC(=O)c1c(Nc2cc(F)cc(F)c2)nc(N[C@H]2CCCC[C@H]2N)n2ccnc12
972,COc1cc(Nc2nc(N[C@H]3CCCC[C@H]3N)n3ccnc3c2C(N)=O)cc(OC)c1
1543,CC(C)(N)CNc1nc(-c2ccncc2)nc2cnccc12
878,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(/C=N/NC(=O)c4ccc(C(F)(F)F)cc4)CC3)cc21
768,Cc1ccc(C(=O)NC2CC2)cc1Nc1ncnn2cc(C(=O)N[C@@H](CO)c3ccccc3)c(C)c12
987,Cc1ccc(C(=O)NC2CC2)cc1Nc1ncnn2cc(C(=O)N[C@@H](C)c3ccccc3)c(C)c12
1173,Cc1csc(C(=O)N[C@H]2CC[C@@H](NC(=O)c3cc(F)cnc3Oc3cccc(-c4ccc(CN5C[C@@H](C)N[C@@H](C)C5)cc4CN4CCOCC4)c3)CC2)n1
1442,Cc1cc(C(=O)N[C@H]2CC[C@@H](NC(=O)c3cc(F)cnc3Oc3cccc(-c4ccc(CN5C[C@@H](C)N[C@@H](C)C5)c(O)c4)c3)CC2)nn1C
454,CNC(=O)c1ccc(C)c(Nc2ncnc3c2cnn3Cc2ccccc2)c1
113,CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccc3c(c2)OCO3)c(C(=O)OC)c1
1415,Cc1cc(O)n(Cc2cc(C)nn2-c2ccccc2)n1
775,O=C1NC2(CC2)Cc2[nH]c3c(c21)CCc1cnc(-c2ccc(F)nc2)cc1-3
135,O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2)[C@H]1c1c(O)cc(O)c2c(=O)cc(-c3ccc(O)c(O)c3)oc12
1148,CCC(CC)CNc1nc(NCCc2cn(CC)cn2)nc2c1ncn2[C@@H]1C[C@H](n2cc(CO)cn2)[C@@H](O)[C@H]1O
262,CCCNc1ncc(-c2cc(-c3ccccc3F)nc(-c3ccccn3)n2)s1
263,CC[C@@H](C)Nc1ncc(-c2cc(-c3ccccc3Cl)nc(-c3ccccn3)n2)s1
479,CC(C)Nc1ncc(-c2cc(-c3ccccc3Cl)nc(-c3ccccn3)n2)s1
562,CCNc1ncc(-c2cc(-c3ccccc3Cl)nc(-c3ccccn3)n2)s1
641,CCCNc1ncc(-c2cc(-c3ccccc3Cl)nc(-c3ccccn3)n2)s1
1329,CC[C@H](C)Nc1ncc(-c2cc(-c3ccccc3Cl)nc(-c3ccccn3)n2)s1
1330,CCCNc1ncc(-c2cc(-c3ccc(F)cc3Cl)nc(-c3ccccn3)n2)s1
779,CN(C(=O)Nc1ccc2c(-c3ccncc3)c[nH]c2c1)c1ccccc1
1468,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
1112,C=C(Br)C(=O)Nc1ccc(/C=C/C(=O)Nc2cc(OC)c(OC)c(OC)c2)cc1
539,Oc1cc(O)c2c(c1)O[C@@]1(c3ccc(O)c(O)c3)Oc3cc(O)c4c(c3[C@@H]2[C@H]1O)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C4
1325,NC(=O)CCNC[C@H](Cc1ccc(O)cc1)NC[C@H](Cc1ccc(O)cc1)NC[C@H](Cc1ccc(O)cc1)NC[C@@H](N)Cc1ccc(O)cc1
1528,COc1cc2c(Nc3cccc4cccnc34)c(C(N)=O)cnc2cc1-c1c(C)noc1C
1283,CCNC(=O)c1ccc(C)c(NC(=O)c2cnn(-c3ccccc3)c2N)c1
1347,CNC(=O)c1ccc(C)c(NC(=O)c2cnn(-c3ccccc3)c2N)c1
1349,CCNC(=O)c1ccc(C)c(NC(=O)c2cnn(-c3ccccc3)c2NCC)c1
432,CNc1nc2sc(N3CCCCCC3)nc2c2c1ncn2C
740,COc1ccc(-c2cnc3nc(N)nc(NC(C)C)c3n2)cc1OC
789,CCOc1nc(N)nc2ncc(-c3cccc(OC)c3)nc12
1417,CCOc1ccc(-c2cnc3nc(N)nc(OC(C)C)c3n2)cc1
413,COc1ccc(Nc2c(-c3ccc(OC)cc3)cnc3ccccc23)cc1
868,COc1ccc(Nc2c(-c3ccccc3)cnc3ccccc23)cc1
604,Cn1cc(C#N)c2ccc(NC(=O)Nc3ccccc3)cc21
663,O=C1NCC2(CC2)c2[nH]c3c(c21)CCc1cnc(-c2cccc(F)c2)cc1-3
894,COc1ccc(-c2cnc3nc(N)nc(N4CCC(C)CC4)c3n2)cc1OC
125,COc1cc(C)cc2c1C(=O)C=C(c1c(C)cc3c(c1OC)C(=O)C(Nc1ccc(Cl)cc1)=CC3=O)C2=O
1178,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O
92,O=C(c1ccc(-c2ccccc2)o1)n1cncn1
93,O=C(c1ccc(-c2ccc(F)cc2)o1)n1cncn1
275,O=C(c1ccc(-c2ccccc2[N+](=O)[O-])o1)n1cncn1
276,O=C(c1ccc(-c2ccc(Cl)cc2)o1)n1cncn1
434,Cc1ccc(-c2ccc(C(=O)n3cncn3)o2)cc1
583,O=C(c1ccc(-c2cccc(F)c2)o1)n1cncn1
938,O=C(c1ccc(-c2ccccc2Cl)o1)n1cncn1
973,O=C(c1ccc(-c2ccc(F)cc2F)o1)n1cncn1
980,O=C(c1ccc(-c2c(F)cccc2F)o1)n1cncn1
1446,O=C(c1ccc(-c2cccc(Cl)c2)o1)n1cncn1
714,CCOc1cc(C(=CC#N)c2ccc(OC)c(-n3cccc3)c2)ccc1OC
67,CC(C)C[C@@H](C(=O)N[C@@H](CCC/N=C(/N)N[N+](=O)[O-])C(=O)Nc1nccs1)[C@H](Cc1ccccc1)N(O)C=O
317,Cc1cn(CCN2CCOCC2)c2cc(C(=O)Nc3c(Cl)cncc3Cl)ccc12
1252,N#Cc1c(-c2cccc(NC(=O)C3CCC(=O)O3)c2)cc(-c2ccccc2O)nc1N
225,NC(=O)c1nn(-c2ccc(F)cc2)c2c1CCc1ccc(NC(=O)c3cc(N4CCC(O)CC4)ncc3Cl)cc1-2
72,CONC(=O)c1ccc(C)c(Nc2ncnn3cc(C(=O)N[C@@H](C)c4ccccc4)c(C)c23)c1
1200,CONC(=O)c1ccc(C)c(Nc2ncnn3cc(C(=O)NCc4ccccc4)c(C)c23)c1
1287,CCNC(=O)c1ccc(C)c(Nc2ncnn3cc(C(=O)N[C@@H](C)c4ccccc4)c(C)c23)c1
721,O=C1NC2(CC2)Cc2[nH]c3c(c21)CCc1cnc(-c2ccc(OCCN4CCOCC4)cc2)cc1-3
1279,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1O
1096,Cc1cc(Nc2cccc(NC(=O)c3ccc(Nc4ccnc5ccccc45)cc3)c2)nc(N)n1
386,CCCS(=O)(=O)N1CCC(c2c[nH]c3c(C(N)=O)cc(-c4ccccc4)cc23)CC1
231,CCC/C=C/c1nc2ccc(OC)cc2n2cccc12
232,CCCCC#Cc1nc2ccccc2n2cccc12
308,CCCc1nc2cc(OC)ccc2n2cccc12
309,C=Cc1nc2ccccc2n2cccc12
463,CCC/C=C/c1nc2ccccc2n2cccc12
464,CCCCCc1nc2cc(OC)ccc2n2cccc12
465,CCCCCc1nc2ccccc2n2cccc12
731,CCCc1nc2ccccc2n2cccc12
1215,CCC/C=C/c1nc2cc(OC)ccc2n2cccc12
176,CCOc1cc(C(=CC#N)c2ccc(OC)c(C)c2)ccc1OC
177,CCOc1cc(C(=CC#N)c2ccc(OC)c(OC(=O)N(C)C)c2)ccc1OC
178,COc1cc(C(=CC#N)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC
179,COc1ccc(C(=CC#N)c2ccc(OC)c(OC)c2)cc1OC
489,CC=C(c1cc(OC)cc(OC)c1)c1ccc(OC)c(O)c1
495,COc1cc(OC)cc(C(=CC#N)c2ccc(OC)c(NC(C)=O)c2)c1
516,COc1cc(OC)cc(/C(=C/C#N)c2ccc(OC)c(OC)c2)c1
517,C=C(c1ccc(OC)c(N)c1)c1ccc(OC)c(OCC)c1
518,COc1cc(OC)cc(/C(=C\C#N)c2ccc(OC)c(OC)c2)c1
519,CCOc1cc(C(=CC#N)c2cc(OC)cc(OC)c2)ccc1OC
520,CCOc1cc(C(=CC#N)c2ccc(NC)cc2)ccc1OC
521,COc1cccc(C(=CC#N)c2cc(OC)cc(OC)c2)c1
523,CCOc1cc(C(=CC#N)c2ccc(OC)c(OC)c2)ccc1OC
524,COc1ccc(C(=CC#N)c2cc(OC)c(OC)c(OC)c2)cc1OC
673,CCOc1cc(C(=C(F)F)c2ccc(OC)c(O)c2)ccc1OC
674,CCOc1cc(C(=CC#N)c2ccc(N(C)C)cc2)ccc1OC
713,CCOc1cc(C(=CC#N)c2ccc(OC)c(OCC)c2)ccc1OC
715,COc1cccc(C(=CC#N)c2ccc(OC)c(OC)c2)c1
717,CCOc1cc(C(=CC#N)c2ccc(OC)c(N)c2)ccc1OC
828,COc1ccc(C(=CC#N)c2cc(OC)c(OC)c(OC)c2)cc1N
829,COc1ccc(C(=CC#N)c2cc(OC)cc(OC)c2)cc1
830,COc1ccc(C(=CC#N)c2ccc(OC)c(OC)c2)cc1
856,COc1cc(OC)cc(C(=CC#N)c2ccc(OC)c(O)c2)c1
857,CCOc1cc(C(=CC#N)c2ccc(OC)c(F)c2)ccc1OC
858,CCOc1cc(C(=CC#N)c2cccc(OC)c2)ccc1OC
859,COc1cc(OC)cc(C(=CC(C)=O)c2ccc(OC)c(OC)c2)c1
1085,C=C(c1ccc(OC)c(O)c1)c1ccc(OC)c(OCC)c1
1086,COc1cc(OC)cc(C(=CC#N)c2ccc(OC)c(N)c2)c1
1104,CCOc1cc(C(=CC#N)c2ccc(S(C)(=O)=O)cc2)ccc1OC
1159,C=C(c1cc(OC)cc(OC)c1)c1ccc(OC)c(N)c1
1160,CCOc1cc(C(=CC#N)c2ccc(OC)c(O)c2)ccc1OC
148,O=C(c1ccc(Oc2ccc3c(c2)COB3O)cc1)N1CCOCC1
1368,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2[C@H](Nc2ccc(Cl)cc2)C[C@@H]1C
462,O=C(O)C(=O)CC(=O)c1ccc2ccc3ccccc3c2c1
873,O=C(O)C(=O)CC(=O)c1ccc2c(ccc3cc(Cl)ccc32)c1
1000,O=C(O)C(=O)CC(=O)c1cc2ccccc2c2ccccc12
1032,NC(=O)c1cc(-c2ccccc2)cc2c(C3CCCNC3)c[nH]c12
1562,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1
1281,CC(C)Cn1c(=O)n(C)c(=O)c2c(SCCCO)c(Cc3cccc4ccccc34)sc21
1218,CCCCCC[C@H]1C(=O)N[C@@]2([C@@H](O)[C@@H]3C=CCCC3)C(=O)O[C@@]12C
78,Cc1cc(C)n(C(=O)c2coc(-c3ccccc3O)n2)n1
279,O=C(c1coc(-c2ccccc2)n1)n1cccn1
423,COc1cccc(-c2nc(C(=O)n3cccn3)co2)c1
431,Cc1ccc(-c2nc(C(=O)n3nc(C)cc3C)co2)cc1
444,O=C(c1coc(-c2cccc(F)c2)n1)n1cccn1
445,COc1ccc(-c2nc(C(=O)n3nc(C)cc3C)co2)cc1
770,Cc1cc(C)n(C(=O)c2coc(-c3cccc(F)c3)n2)n1
824,Cc1cc(C)n(C(=O)c2coc(-c3ccc(Cl)cc3)n2)n1
825,Cc1cc(C)n(C(=O)c2coc(-c3ccc(Br)cc3)n2)n1
898,O=C(c1coc(-c2cccc(O)c2)n1)n1cccn1
899,Cc1cc(C)n(C(=O)c2coc(-c3cccc(O)c3)n2)n1
1101,O=C(c1coc(-c2ccc(Cl)cc2)n1)n1cccn1
1102,COc1cccc(-c2nc(C(=O)n3nc(C)cc3C)co2)c1
1153,Cc1cc(C)n(C(=O)c2coc(-c3ccc(F)cc3)n2)n1
1211,O=C(c1coc(-c2ccccc2O)n1)n1cccn1
1212,Cc1ccc(-c2nc(C(=O)n3cccn3)co2)cc1
1244,O=C(c1coc(-c2ccc(O)cc2)n1)n1cccn1
1269,O=C(c1coc(-c2ccc(Br)cc2)n1)n1cccn1
1334,COc1ccc(-c2nc(C(=O)n3cccn3)co2)cc1
1335,O=C(c1coc(-c2ccc(F)cc2)n1)n1cccn1
1336,Cc1cc(C)n(C(=O)c2coc(-c3ccccc3)n2)n1
1337,Cc1cc(C)n(C(=O)c2coc(-c3ccc(O)cc3)n2)n1
1407,Cc1oc2ncn(CCCN3CCCC3)c(=O)c2c1C(=O)Nc1ccc(S(N)(=O)=O)nc1
792,CC1(C)C2CC=C(/C=N/NC(N)=S)C1C2
1517,COc1cc(CO)ccc1-c1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2s1
1522,Cc1ccc(-c2c(C)noc2C)cc1S(=O)(=O)NC1CCCC1
468,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)[C@@H](N)Cc2c[nH]c3ccccc23)[C@@H](O)[C@H]1O
0,Cc1cn(CCCc2ccccc2)c2cc(C(=O)Nc3c(Cl)cncc3Cl)ccc12
427,CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(OC(F)(F)F)c2)c(C(=O)OC)c1
1117,CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(Cl)c2)c(C(=O)OC)c1
1145,CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccc(Cl)cc2)c(C(=O)OC)c1
1146,CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cc(F)c(F)c(F)c2)c(C(=O)OC)c1
913,C[C@@]12CCC[C@@](C)(C(=O)O)[C@H]1CC[C@@]13C[C@@H](CC[C@@H]21)[C@]1(CO)O[C@H]31
303,CC(=O)N1c2ccccc2N(Cc2cccc(CO)c2)CC1C1CC1
337,CC(=O)N1c2ccccc2N(Cc2ccccc2CO)CC1C1CC1
712,CC(=O)N1c2ccccc2N(Cc2ccc(Cl)cc2C(=O)O)CC1C1CC1
157,Cn1cc(NC(=O)c2cnn3ccc(N[C@@H]4CCCC[C@@H]4N)nc23)c(C(F)(F)F)n1
197,Cn1cc(NC(=O)c2cnn3ccc(N[C@@H]4CCCC(F)(F)[C@@H]4N)nc23)c(C(F)(F)F)n1
198,Cn1cc(NC(=O)c2cnn3ccc(N[C@@H]4CCCC(F)(F)[C@@H]4N)nc23)c(C(F)F)n1
227,Cn1cc(NC(=O)c2cnn3ccc(N[C@@H]4CCCC[C@@H]4O)nc23)c(C(F)F)n1
228,Cn1cc(NC(=O)c2cnn3ccc(N[C@@H]4CCCC[C@@H]4O)nc23)c(C(F)(F)F)n1
1246,Cn1cc(NC(=O)c2cnn3ccc(N[C@@H]4CCCC[C@@H]4N)nc23)c(C(N)=O)n1
62,CCc1ccc(Nc2nc3ccccc3cc2-c2ccccc2)cc1
1106,COc1cccc(Nc2nc3ccccc3cc2-c2ccccc2)c1
1133,COc1ccc(Nc2nc3ccccc3cc2-c2ccc(C)cc2)cc1
961,O=C1CN(/N=C/[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)OCc2ccccc2)C(=O)N1
1303,O=C[C@H](CC(=O)O)NC(=O)[C@@H]1CCCN2C(=O)CC[C@H](NC(=O)c3nccc4ccccc34)C(=O)N12
919,COc1ccc(C(=O)Cc2c(Cl)cncc2Cl)c(OC)c1OCC1CC1
89,O=C1S/C(=C\c2c3ccccc3nc3ccccc23)C(=O)N1Cc1ccc(Cl)cc1
1207,Cc1ccc(CN2C(=O)S/C(=C\c3c4ccccc4nc4ccccc34)C2=O)cc1
64,N/C(=N/CCC[C@H](NC(=O)[C@H](CC1CCCCC1)[C@H](CCC(F)(F)F)N(O)C=O)C(=O)Nc1nccs1)N[N+](=O)[O-]
287,CCC[C@@H]([C@@H](CC1CCC(C)CC1)C(=O)N[C@@H](CCC/N=C(/N)N[N+](=O)[O-])C(=O)Nc1nccs1)N(O)C=O
389,CCC[C@@H]([C@@H](CC1CCCCC1)C(=O)N[C@@H](CCC/N=C(/N)N[N+](=O)[O-])C(=O)Nc1nccs1)N(O)C=O
1184,CC1CCC(C[C@@H](C(=O)N[C@@H](CCC/N=C(/N)NS(C)(=O)=O)C(=O)Nc2nccs2)[C@H](C(C)C)N(O)C=O)CC1
1298,CC1CCC(C[C@@H](C(=O)N[C@@H](CCC/N=C(/N)N[N+](=O)[O-])C(=O)Nc2nccs2)[C@H](C(C)C)N(O)C=O)CC1
39,COc1ccc(S(=O)(=O)c2ccc3ncc(C(N)=O)c(Nc4cccc(OC)c4)c3c2)cc1
655,COc1ccc(S(=O)(=O)c2cc(C)c3ncc(C(N)=O)c(Nc4cccc(OC)c4)c3c2)cc1
911,COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4ccccc4)cc23)c1
941,COc1cccc(Nc2c(C(N)=O)cnc3ccc(S(=O)(=O)c4cccc(C(=O)N(C)C)c4)cc23)c1
942,COc1cccc(Nc2c(C(N)=O)cnc3ccc(S(=O)(=O)c4ccccc4)cc23)c1
1090,COc1cccc(Nc2c(C(N)=O)cnc3ccc(S(=O)(=O)c4ccc(C(C)(C)C)cc4)cc23)c1
110,Cc1cccc2nc(C(=O)N[C@H]3CC[C@@H](NC(=O)c4cc(F)cnc4Oc4cccc(-c5ccc(CN6C[C@@H](C)N[C@@H](C)C6)cc5)c4)CC3)cn12
112,CCNc1nc2sc(-c3cccc([C@H](C)NC(=O)c4cccc(S(C)(=O)=O)c4)c3)nc2c2c1ncn2C
1300,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCc4ccc(CCC(=O)O)cc4)nc32)[C@H](O)[C@@H]1O
1614,Cc1ccn2nc(O)c(C(=O)Nc3c(F)c(F)c(-c4ccccc4)c(F)c3F)c2c1
144,COc1cc(C)cc2c1C(=O)C=C(c1c(C)cc3c(c1OC)C(=O)C(NCCO[C@@H]1C=C[C@H](OC(C)=O)[C@@H](COC(C)=O)O1)=CC3=O)C2=O
1242,COc1cc(C)cc2c1C(=O)C=C(c1c(C)cc3c(c1OC)C(=O)C(NCCO[C@H]1C=C[C@H](OC(C)=O)[C@@H](COC(C)=O)O1)=CC3=O)C2=O
1425,COc1cc(C)cc2c1C(=O)C=C(c1c(C)cc3c(c1OC)C(=O)C(NCCOC1C=C[C@H](OC(C)=O)[C@@H](COC(C)=O)O1)=CC3=O)C2=O
902,NCC1(c2cccc(-c3ccnc4[nH]ncc34)c2)CCCCC1
344,NCCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12
665,NCCCCCCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12
991,NCCCCCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12
1174,NCCCCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12
1367,NCCCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12
256,CCc1ccc2nc(Nc3cc(Cc4ccccc4)nc(N[C@H]4CC[C@H](O)CC4)n3)sc2c1
672,COc1ccc2nc(Nc3cc(Cc4ccccc4)nc(N[C@H]4CC[C@H](O)CC4)n3)sc2c1
57,O=C(O)c1cc(Br)cc(C(=O)/C=C/c2c(Cl)ccc(Cl)c2Cl)c1O
261,O=C(O)c1cc(Br)cc(C(=O)/C=C/c2ccc(Br)cc2)c1O
1129,O=C(O)c1cc(Br)cc(C(=O)/C=C/c2ccc(Cl)cc2Cl)c1O
1457,Nc1ccc(C(=O)/C=C/c2ccc([N+](=O)[O-])cc2)cc1
1459,Nc1ccc(C(=O)/C=C/c2ccccc2)cc1
1550,O=C(/C=C/c1ccccc1)c1ccccc1
781,Cc1nc(Cn2cc(C)c3ccc(C(=O)Nc4c(Cl)cncc4Cl)cc32)cs1
42,C[C@@]12CCC[C@@](C)(C(=O)O)[C@H]1CC(=O)[C@@]13C[C@@H](CC[C@H]12)[C@H](O)C3
1370,C[C@@]12CCC[C@@](C)(C(=O)O)[C@H]1CC(=O)[C@]13C[C@@H](CO)[C@H](CC[C@H]12)C3
1209,Cc1nnc(-c2ccc(-c3cc(NC(=O)c4ccnc(N5CCCC5)c4)ccc3C)c(C)c2)o1
17,Cc1ccc(NC(=O)c2cccc(N3CCOCC3)c2)cc1Nc1ncnn2cc(C(=O)N[C@@H](C)c3ccccc3)c(C)c12
53,Cc1ccc(NC(=O)c2cc(F)cc(N3CCOCC3)c2)cc1Nc1ncnn2cc(C(=O)N[C@H](C)c3ccccc3)c(C)c12
314,Cc1ccc(NC(=O)c2cc(F)cc(N3CCOCC3)c2)cc1Nc1ncnn2cc(C(=O)N[C@@H](C)c3ccccc3)c(C)c12
769,CCOP(=O)(NC1(Cc2ccccc2)C(=O)Nc2ccc(Br)cc21)OCC
1037,CC(=O)N1C(=O)C(Cc2ccccc2)(NC=O)c2ccccc21
1589,O=CNC1(Cc2ccccc2)C(=O)Nc2ccc(Br)cc21
1103,Cc1oc2ncn(CCN(C)C)c(=O)c2c1C(=O)Nc1ccc(S(N)(=O)=O)nc1
1453,CCOC(=O)c1cn2c(c(-c3ccc(CN4CCC(n5c(=O)[nH]c6ccccc65)CC4)cc3)nc3ccccc32)c1-c1ccccc1
1180,O=C1NCc2[nH]c3c(ccc4cnc(/C=C/c5ccccc5)cc43)c21
268,N=C(N)Nc1cccc(-c2ccccc2Cl)n1
1314,N=C(N)Nc1cccc(-c2ccccc2)n1
964,O=C1CN(/N=C/[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)CCCCC2SCC3NC(=O)NC32)C(=O)N1
1190,COc1ccc(Nc2ccccn2)cc1
134,COc1cc(Nc2nc(N[C@H]3CCCC[C@H]3N)n3cnnc3c2C(N)=O)cc(OC)c1
954,CC1=CCC[C@H]2[C@](C)(CC3=CC(=O)C(Sc4ccccc4)=CC3=O)[C@@H](C)CC[C@]12C
2,CNC(=O)c1cn2ncnc(Nc3cc(NC(=O)c4cc(F)cc(N5CCOCC5)c4)ccc3C)c2c1C
281,Cc1ccc(NC(=O)c2cc(F)cc(N3CCOCC3)c2)cc1Nc1ncnn2cc(C(=O)NCCN(C)C)c(C)c12
298,COC[C@H](C)NC(=O)c1cn2ncnc(Nc3cc(NC(=O)c4cc(F)cc(N5CCOCC5)c4)ccc3C)c2c1C
299,COC[C@H](C)NC(=O)c1cn2ncnc(Nc3cc(NC(=O)c4cccc(N5CCOCC5)c4)ccc3C)c2c1C
400,CCNC(=O)c1cn2ncnc(Nc3cc(NC(=O)c4cccc(N5CCOCC5)c4)ccc3C)c2c1C
403,CCOC(=O)c1cn2ncnc(Nc3cc(NC(=O)c4cc(F)cc(N5CCOCC5)c4)ccc3C)c2c1C
478,Cc1ccc(NC(=O)c2cc(F)cc(N3CCOCC3)c2)cc1Nc1ncnn2cc(C(=O)NC(C)C)c(C)c12
861,Cc1ccc(NC(=O)c2cc(F)cc(N3CCOCC3)c2)cc1Nc1ncnn2ccc(C)c12
865,CCNC(=O)c1cn2ncnc(Nc3cc(NC(=O)c4cc(F)cc(N5CCOCC5)c4)ccc3C)c2c1C
959,Cc1ccc(NC(=O)c2cc(F)cc(N3CCOCC3)c2)cc1Nc1ncnn2cc(C(=O)N(C)C)c(C)c12
960,Cc1ccc(NC(=O)c2cc(F)cc(N3CCOCC3)c2)cc1Nc1ncnn2cc(C(N)=O)c(C)c12
1135,CCCNC(=O)c1cn2ncnc(Nc3cc(NC(=O)c4cc(F)cc(N5CCOCC5)c4)ccc3C)c2c1C
726,COc1cccc(COc2cc(N)[nH]c3nc(-c4ccc(F)cc4)c(-c4ccncc4)c2-3)c1
302,Cc1ccc(C(=O)Nc2ccn[nH]2)cc1NC(=O)c1cnc(NC(C)C)s1
451,Cc1ccc(C(=O)Nc2ccnn2C)cc1NC(=O)c1cnc(NC(C)C)s1
371,COC(=O)c1cn2ncnc(-c3c(O)[nH]c4cc(F)ccc34)c2c1C
498,COC(=O)c1cn2ncnc(-c3c(O)[nH]c4cc(Br)ccc34)c2c1C
622,Cn1cc(NC(=O)c2cnn3ccc(N4C[C@H](N)CC(F)(F)C4)nc23)c(C(F)F)n1
905,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1
700,CC(C)(C)OC(=O)N1[C@H](CO)CC(F)(F)[C@H]1n1cnc2c(Cl)ncnc21
751,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CCCC3)c(Cc3ccccc3C(F)(F)F)sc21
1552,O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)c(O)c12
840,C[C@]12C=CC(=O)C=C1[C@@H](F)C[C@H]1[C@@H]3C[C@H]4O[C@@H](c5ccc(SCc6ccccc6)cc5)O[C@@]4(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F
